protest,"https://www.youtube.com/watch?v=js8WfBEU6BA",July uprising
protest,"https://www.youtube.com/watch?v=LqCkSrJeieU",July uprising
protest,"https://www.youtube.com/watch?v=RGbE52Q99BQ",
protest,"https://www.youtube.com/shorts/rZNwj9urUXY",
protest,"https://www.youtube.com/shorts/uJNu_Ya9wJQ",
protest,"https://www.youtube.com/watch?v=hmGK8KcoOCA",
protest,"https://www.youtube.com/watch?v=qbhdhc2PQs8",
protest,"https://www.youtube.com/shorts/Lo2DBNr5Px4",
protest,"https://www.youtube.com/watch?v=qwyzlJTW4OI",
protest,"https://www.youtube.com/watch?v=XYKlTAIZE9Y",
protest,"https://www.youtube.com/watch?v=LqCkSrJeieU",
bike,https://www.youtube.com/watch?v=JdW4tDYU7cw,
bike,https://www.youtube.com/watch?v=tozBP0vrXNs,

construction_noise,"https://www.youtube.com/watch?v=49xdJ3iwZzg&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB",
construction_noise,"https://www.youtube.com/watch?v=yCZgqZNFOZg&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=2",
construction_noise,"https://www.youtube.com/watch?v=zbhA_tZAlaE&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=3",
construction_noise,"https://www.youtube.com/watch?v=eUP8ajzuzR4&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=4",
construction_noise,"https://www.youtube.com/watch?v=YyolXZyJmxI&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=5",
construction_noise,"https://www.youtube.com/watch?v=DLBjvsrkoSc&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=6",
construction_noise,"https://www.youtube.com/watch?v=rLTXSs3S9Nc&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=7",
construction_noise,"https://www.youtube.com/watch?v=49xdJ3iwZzg&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=8",
construction_noise,"https://www.youtube.com/watch?v=J7wVp_ad0Mc&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=9",
construction_noise,"https://www.youtube.com/watch?v=dBublbKqmQs&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=10",
construction_noise,"https://www.youtube.com/watch?v=HrfmKP9x79c&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=11",
construction_noise,"https://www.youtube.com/watch?v=BQQ2uCCCoDE&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=12",
construction_noise,"https://www.youtube.com/watch?v=Ce6pFqv6RDo&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=13",
construction_noise,"https://www.youtube.com/watch?v=7gCWyyFPA4o&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=14",
construction_noise,"https://www.youtube.com/watch?v=7gCWyyFPA4o&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=14",
construction_noise,"https://www.youtube.com/watch?v=hQaaL0jcaj0&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=15",
construction_noise,"https://www.youtube.com/watch?v=Yos9A4rMusY&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=16",
construction_noise,"https://www.youtube.com/watch?v=z-CQt4Gc8kc&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=17",
construction_noise,"https://www.youtube.com/watch?v=9kSkACXlUyU&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=18",
construction_noise,"https://www.youtube.com/watch?v=UZ_RrLxMrEg",
construction_noise,"https://youtu.be/UZ_RrLxMrEg?si=recRXUmSZhwVpHRK",


traffic_jam,"https://youtu.be/WlIoopng7Lw",
traffic_jam,"https://youtu.be/n3F6Xfgcn10",
traffic_jam,"https://youtu.be/iJZcjZD0fw0",
traffic_jam,"https://youtu.be/0B2-cR4GEjc",
traffic_jam,"https://youtu.be/Kds2bdKUQCQ",
traffic_jam,"https://youtu.be/WIPnWf-zUpY",
traffic_jam,"https://youtu.be/jIIEK0TKgZs",
traffic_jam,"https://youtu.be/89iWffASWF4",
traffic_jam,"https://youtu.be/F8pSx9QsqMM",
traffic_jam,"https://youtu.be/jIIEK0TKgZs",
traffic_jam,"https://youtu.be/itR4Z_5pT-E",
traffic_jam,"https://youtu.be/Zt8SEjbjJPM",
traffic_jam,"https://youtu.be/h6vqRP2eoUw",
traffic_jam,"https://youtu.be/AM7ep31LKo0",
traffic_jam,"https://youtu.be/7zTmUYqd1MQ",
traffic_jam,"https://youtu.be/kCr6CNU9lmc",
traffic_jam,"https://youtu.be/KG1Y9APId3U",
traffic_jam,"https://youtu.be/2BBvGKdIsXs",
traffic_jam,"https://youtu.be/eRgDWPcC8PQ",
traffic_jam,"https://youtu.be/R1Y0LXXXYLc",
traffic_jam,"https://youtu.be/IJI3fqqrO3w",
traffic_jam,"https://youtu.be/8_e31F2LhN8",
traffic_jam,"https://www.youtube.com/watch?v=gDqFLAgGNlM",
traffic_jam,"https://www.youtube.com/watch?v=iJZcjZD0fw0",
traffic_jam,"https://www.youtube.com/watch?v=tZJDZulculk",


category,url,description
truck,"https://youtu.be/N1hk5jVYCB8",
truck,"https://youtu.be/_7qInW2cqn8",
truck,"https://youtu.be/0XZx3jVzuyo",
truck,"https://youtu.be/_uwmjQYCprY",
truck,"https://youtube.com/watch?v=ZACpt-xikIs", truncate

car,"https://www.youtube.com/watch?v=SKkvlYi6JC0",
car,"https://www.youtube.com/watch?v=hWrwloX6H9U",
car,"https://www.youtube.com/watch?v=fTLB6ElwkAc",
car,"https://www.youtube.com/watch?v=_c3ef7CMC0Q",
car,"https://www.youtube.com/watch?v=OdOu8yGpIig",
car,"https://www.youtube.com/watch?v=peApFXLTDgI",
car,"https://youtu.be/nABR88G_2cE?si=3s3v4Vn-19lYAcVU",
category,url,description
bus,"https://youtu.be/wKULY6ZjmcU",Warming up bus
bus,"https://youtu.be/SLnp-04xN8A",Hyundai bus engine sound
bus,"https://youtu.be/smwe5vlotFU",Bangladesh bus overtaking
bus,"https://youtu.be/zvGQAjNlSmc",Overtaking scenario
bus,"https://youtu.be/mZ7tdGeaEQ8",Overtaking + engine noise
bus,"https://youtu.be/E_6xcvSpCHE",Bangladesh highway bus
bus,"https://youtu.be/l7vZDPUwBSc",Bus speed and overtaking
bus,"https://youtu.be/nhyGGXWuRic",Bus horn sound
bus,"https://youtu.be/JNcDpH4iO8I",Bus engine starting
bus,"https://youtu.be/0cDZ9OgIdKg",Bus accelerating
bus,"https://youtu.be/CZSuLp46Iug",Overtaking scene
bus,"https://youtu.be/pVn1wpgvx7A",Highway bus pass-by
bus,"https://youtu.be/ziS8jw1Kl30",Bangladesh bus moving
bus,"https://youtu.be/bXVqtpL3Ftc",Bus horn loud scene
bus,"https://youtu.be/EGk6kBJthjY",Bangladesh urban bus
bus,"https://youtu.be/tKq72p1todk",

protest,"https://www.youtube.com/watch?v=EYMgmQk2lF8",July uprising
protest,"https://www.youtube.com/watch?v=js8WfBEU6BA",July uprising
protest,"https://www.youtube.com/watch?v=LqCkSrJeieU",July uprising
protest,"https://www.youtube.com/watch?v=RGbE52Q99BQ",
protest,"https://www.youtube.com/shorts/rZNwj9urUXY",
protest,"https://www.youtube.com/shorts/uJNu_Ya9wJQ",
protest,"https://www.youtube.com/watch?v=hmGK8KcoOCA",
protest,"https://www.youtube.com/watch?v=qbhdhc2PQs8",
protest,"https://www.youtube.com/shorts/Lo2DBNr5Px4",

traffic_jam,"https://youtu.be/WlIoopng7Lw",
traffic_jam,"https://youtu.be/n3F6Xfgcn10",
traffic_jam,"https://youtu.be/iJZcjZD0fw0",
traffic_jam,"https://youtu.be/0B2-cR4GEjc",
traffic_jam,"https://youtu.be/Kds2bdKUQCQ",
traffic_jam,"https://youtu.be/WIPnWf-zUpY",
traffic_jam,"https://youtu.be/jIIEK0TKgZs",
traffic_jam,"https://youtu.be/89iWffASWF4",
traffic_jam,"https://youtu.be/F8pSx9QsqMM",
traffic_jam,"https://youtu.be/jIIEK0TKgZs",
traffic_jam,"https://youtu.be/itR4Z_5pT-E",
traffic_jam,"https://youtu.be/Zt8SEjbjJPM",
traffic_jam,"https://youtu.be/h6vqRP2eoUw",
traffic_jam,"https://youtu.be/AM7ep31LKo0",
traffic_jam,"https://youtu.be/7zTmUYqd1MQ",
traffic_jam,"https://youtu.be/kCr6CNU9lmc",
traffic_jam,"https://youtu.be/KG1Y9APId3U",
traffic_jam,"https://youtu.be/2BBvGKdIsXs",
traffic_jam,"https://youtu.be/eRgDWPcC8PQ",
traffic_jam,"https://youtu.be/R1Y0LXXXYLc",
traffic_jam,"https://youtu.be/IJI3fqqrO3w",
traffic_jam,"https://youtu.be/8_e31F2LhN8",

construction_noise,"https://www.youtube.com/watch?v=49xdJ3iwZzg&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB",
construction_noise,"https://www.youtube.com/watch?v=yCZgqZNFOZg&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=2",
construction_noise,"https://www.youtube.com/watch?v=zbhA_tZAlaE&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=3",
construction_noise,"https://www.youtube.com/watch?v=eUP8ajzuzR4&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=4",
construction_noise,"https://www.youtube.com/watch?v=YyolXZyJmxI&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=5",
construction_noise,"https://www.youtube.com/watch?v=DLBjvsrkoSc&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=6",
construction_noise,"https://www.youtube.com/watch?v=rLTXSs3S9Nc&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=7",
construction_noise,"https://www.youtube.com/watch?v=49xdJ3iwZzg&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=8",
construction_noise,"https://www.youtube.com/watch?v=J7wVp_ad0Mc&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=9",
construction_noise,"https://www.youtube.com/watch?v=dBublbKqmQs&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=10",
construction_noise,"https://www.youtube.com/watch?v=HrfmKP9x79c&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=11",
construction_noise,"https://www.youtube.com/watch?v=BQQ2uCCCoDE&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=12",
construction_noise,"https://www.youtube.com/watch?v=Ce6pFqv6RDo&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=13",
construction_noise,"https://www.youtube.com/watch?v=7gCWyyFPA4o&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=14",
construction_noise,"https://www.youtube.com/watch?v=7gCWyyFPA4o&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=14",
construction_noise,"https://www.youtube.com/watch?v=hQaaL0jcaj0&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=15",
construction_noise,"https://www.youtube.com/watch?v=Yos9A4rMusY&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=16",
construction_noise,"https://www.youtube.com/watch?v=z-CQt4Gc8kc&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=17",
construction_noise,"https://www.youtube.com/watch?v=9kSkACXlUyU&list=PLkzIKTI5dL0EDgIlgHaq67_ZNKcMQxhQB&index=18",
construction_noise,"https://www.youtube.com/watch?v=UZ_RrLxMrEg",
construction_noise,"https://youtu.be/UZ_RrLxMrEg?si=recRXUmSZhwVpHRK",


cng_auto,"https://youtu.be/a2Tzt4u56KY?si=2R1hY1iIsyR2boZd",
cng_auto,"https://www.youtube.com/shorts/x1ctXKk6FbI",
cng_auto,"https://www.youtube.com/shorts/QujqaULEfoI",
cng_auto,"https://youtu.be/I2joqBj5yi0?si=cbVy6v8ZAoqusAwM",
cng_auto,"https://youtu.be/I2joqBj5yi0?si=cbVy6v8ZAoqusAwM",
cng_auto,"https://youtu.be/R57SA20uUQ4?si=FNpg3GpsK4_1RhCZ",
cng_auto,"https://youtube.com/shorts/lKZ8zSLtN_Y?si=L_dCdBgiDy1NrtX4",
cng_auto,"https://youtube.com/shorts/p5JRJcFf4PQ?si=cBbKSa_jlRRQ561Z",
cng_auto,"https://youtube.com/shorts/St2A00xC6tM?si=141JlCjAtE71TITF",
cng_auto,"https://youtube.com/shorts/eSuPGvMeR2I?si=x6G4ezEcKFaiHire",
cng_auto,"https://youtube.com/shorts/HLBk47SscLw?si=mb3pJYPUfNiWludQ",
cng_auto,"https://youtube.com/shorts/UHPeCNOhM1w?si=vKN5n7IdkF9u0uUX",
cng_auto,"https://youtu.be/hUA1IMmKuPc?si=Bbe5l1IlpFpqqQZZ",
cng_auto,"https://youtube.com/shorts/7zWaRK60T8M?si=9K4BufRh2-4y6IRk",
cng_auto,"https://youtu.be/a2Tzt4u56KY?si=8RRYt3Vf9yMNcxOD",
cng_auto,"https://youtube.com/shorts/im3qtfQk6O8?si=ysMzEoFaqHNYBQ2c",
cng_auto,"https://www.youtube.com/shorts/x1ctXKk6FbI",
cng_auto,"https://www.youtube.com/shorts/QujqaULEfoI",
cng_auto,"https://youtu.be/I2joqBj5yi0?si=cbVy6v8ZAoqusAwM",
cng_auto,"https://youtu.be/I2joqBj5yi0?si=cbVy6v8ZAoqusAwM",
cng_auto,"https://youtu.be/R57SA20uUQ4?si=FNpg3GpsK4_1RhCZ",
cng_auto,"https://youtube.com/shorts/lKZ8zSLtN_Y?si=L_dCdBgiDy1NrtX4",
cng_auto,"https://youtube.com/shorts/p5JRJcFf4PQ?si=cBbKSa_jlRRQ561Z",
cng_auto,"https://youtube.com/shorts/St2A00xC6tM?si=141JlCjAtE71TITF",
cng_auto,"https://youtube.com/shorts/eSuPGvMeR2I?si=x6G4ezEcKFaiHire",
cng_auto,"https://youtube.com/shorts/HLBk47SscLw?si=mb3pJYPUfNiWludQ",
cng_auto,"https://youtube.com/shorts/UHPeCNOhM1w?si=vKN5n7IdkF9u0uUX",
cng_auto,"https://youtu.be/hUA1IMmKuPc?si=Bbe5l1IlpFpqqQZZ",
cng_auto,"https://youtube.com/shorts/7zWaRK60T8M?si=9K4BufRh2-4y6IRk",
cng_auto,"https://youtu.be/a2Tzt4u56KY?si=8RRYt3Vf9yMNcxOD",
cng_auto,"https://youtube.com/shorts/im3qtfQk6O8?si=ysMzEoFaqHNYBQ2c",


truck,"https://youtu.be/N1hk5jVYCB8",
truck,"https://youtu.be/_7qInW2cqn8",
truck,"https://youtu.be/0XZx3jVzuyo",
truck,"https://youtu.be/_uwmjQYCprY",
truck,"https://youtube.com/watch?v=ZACpt-xikIs", truncate


bike,"https://youtu.be/EEhtnrf-oCI",
bike,"https://youtu.be/VL6H6z_hI0E",
bike,"https://youtu.be/8j97GvcXCos",
bike,"https://youtu.be/FVKycO3ulPM",
bike,"https://youtu.be/IhYo3n3oOg4",
bike,"https://youtube.com/shorts/12H3tUsv5Is",
bike,"https://youtube.com/shorts/bTXRIEjnvKA",
bike,"https://youtu.be/vMYWHIX15Qg",
bike,"https://youtu.be/ktvMIdV0gCk",
bike,"https://youtu.be/EnMILUl6LoY",
bike,"https://youtu.be/YheXBxCW4Tc",
bike,"https://youtube.com/shorts/IBt6DRdXnSE?si=3akJShFeAVYAY7gk",
bike,"https://youtu.be/aJUFavexqFY?si=u1HaUTq8oUXqaS77",
bike,"https://youtube.com/shorts/e7xW_r6ofjE?si=dRQaOxC5RMZh3PVY",
bike,"https://youtu.be/EEhtnrf-oCI",
bike,"https://youtu.be/VL6H6z_hI0E",
bike,"https://youtu.be/8j97GvcXCos",
bike,"https://youtu.be/FVKycO3ulPM",
bike,"https://youtu.be/IhYo3n3oOg4",
bike,"https://youtube.com/shorts/12H3tUsv5Is",
bike,"https://youtube.com/shorts/bTXRIEjnvKA",
bike,"https://youtu.be/vMYWHIX15Qg",
bike,"https://youtu.be/ktvMIdV0gCk",
bike,"https://youtu.be/EnMILUl6LoY",
bike,"https://youtu.be/YheXBxCW4Tc",
bike,"https://youtu.be/ZwlkulNOP_A",

siren,"https://youtu.be/K7Gp17LESCc?si=h12vyj0Dyj_v4E-4",
siren,"https://youtu.be/XaavQz8ZwX8?si=Mogfxq8RzsPPqr90",
siren,"https://youtu.be/J-_qc0tsiHs?si=LLVSu1zMrMSCk_pp",
siren,"https://youtu.be/tuBog1ztVD8?si=pYCZMOB2zvlolIFw",
siren,"https://youtu.be/OM6lPWQ9Yyo?si=PBX1GulHaM29V0gS",
siren,"https://youtu.be/GAtO3zefMwg?si=8s4HKJSpfC4PbTwe",
siren,"https://youtu.be/_s9CBg71jlM?si=yxwZDZn-fQ24qaP8",
siren,"https://youtu.be/4HziZ3yZDJY?si=BhdsnfSR9QWI5fOz",
siren,"https://youtu.be/g8bdycR6YnI?si=U2_m2dajb2ud2Z0q",
siren,"https://youtube.com/shorts/dtaCpVRMglo?si=R8vd4PxZDt7YO5Wg",
siren,"https://youtube.com/shorts/Z2bOkxS3yXs?si=9hGL6j6Tetpsc7BY",
siren,"https://youtube.com/shorts/Z2bOkxS3yXs?si=r5On967i1FVJn09a",
siren,"https://youtu.be/spmj0fObXsI?si=8V3D7irbFp7ZwdhN",
siren,"https://youtu.be/J5CJ2Cqgo8Y?si=C_2FifOPJgvl6jzb",
siren,"https://youtu.be/z5sJkb0Cp5g?si=AFFBZvV6gvvdxbKQ",
siren,"https://youtube.com/shorts/V39bMLED6qk?si=dBG8jtur6xgoriZL",
siren,"https://youtu.be/wh3pPYIb40g?si=bvQeSOOENbToHMzT",

car,"https://youtu.be/RNscpHIJi4s?si=KSWcoDri4dI2NBjG",
car,"https://youtu.be/nABR88G_2cE?si=3s3v4Vn-19lYAcVU",



bike,"https://www.youtube.com/watch?v=pWDP9HdoGj4",
bike,"https://www.youtube.com/watch?v=NGDMX51AZIc",
